associatedReferences,verbatimTaxonRank,acceptedNameUsageID,traitName,measurementType,measurementTypeID,measurementMethod,measurementRemarks,recordLevel,measurementValue,valueSummary,measurementUnit,sampleSizeValue,variance,varianceMeasure,recordNumber,catalogNumber,eventDate,sex,lifeStage,locality,verbatimLatitude,verbatimLongitude,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,country,stateProvince,county,habitat
TBC,Apis mellifera,gbif:1341976,body size,head width,http://purl.obolibrary.org/obo/HAO_0002268,calipers,NA,individual,4.25,single observation,mm,NA,NA,NA,NA,UCSB-IZC00036309,18/05/2017,male,adult,"Trigo Road, Isla Vista",NA,NA,34.411177,-119.861674,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head width,http://purl.obolibrary.org/obo/HAO_0002268,calipers,NA,individual,3.96,single observation,mm,NA,NA,NA,NA,UCSB-IZC00010344,11/05/2016,female (worker),adult,Lake Los Carneros,NA,NA,34.441666,-119.848335,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head width,http://purl.obolibrary.org/obo/HAO_0002268,calipers,NA,individual,3.67,single observation,mm,NA,NA,NA,NA,UCSB-IZC00038712,19/06/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head width,http://purl.obolibrary.org/obo/HAO_0002268,calipers,NA,individual,3.72,single observation,mm,NA,NA,NA,NA,UCSB-IZC00010513,11/05/1983,female (worker),adult,Winchester Canyon,NA,NA,34.44055,-119.904584,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head width,http://purl.obolibrary.org/obo/HAO_0002268,calipers,NA,individual,3.82,single observation,mm,NA,NA,NA,NA,UCSB-IZC00037044,13/08/2019,female (worker),adult,North Parcel,NA,NA,34.4235,-119.8815,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head width,http://purl.obolibrary.org/obo/HAO_0002268,calipers,NA,individual,4.33,single observation,mm,NA,NA,NA,NA,UCSB-IZC00038880,20/03/2018,male,adult,Isla Vista,NA,NA,34.413329,-119.860972,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head width,http://purl.obolibrary.org/obo/HAO_0002268,calipers,NA,individual,3.72,single observation,mm,NA,NA,NA,NA,UCSB-IZC00042074,09/06/1999,female (worker),adult,"Isla Vista, Anisq'Oyo Park",NA,NA,34.412372,-119.856256,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head width,http://purl.obolibrary.org/obo/HAO_0002268,calipers,NA,individual,3.73,single observation,mm,NA,NA,NA,NA,UCSB-IZC00036327,19/11/2019,female (worker),adult,Santa Clara River,NA,NA,34.387065,-118.891438,NA,United States,California,Ventura,NA
TBC,Apis mellifera,gbif:1341976,body size,head width,http://purl.obolibrary.org/obo/HAO_0002268,calipers,NA,individual,3.74,single observation,mm,NA,NA,NA,NA,UCSB-IZC00010524,1983-04-00,female (worker),adult,"University of California, Santa Barbara",NA,NA,34.412534,-119.847305,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head width,http://purl.obolibrary.org/obo/HAO_0002268,calipers,NA,individual,3.77,single observation,mm,NA,NA,NA,NA,UCSB-IZC00010557,05/05/1985,female (worker),adult,Figueroa Mountain,NA,NA,34.768394,-119.863098,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head width,http://purl.obolibrary.org/obo/HAO_0002268,calipers,NA,individual,4.33,single observation,mm,NA,NA,NA,NA,UCSB-IZC00010368,03/05/1983,male,adult,Rattlesnake Canyon,NA,NA,34.471588,-119.687669,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head width,http://purl.obolibrary.org/obo/HAO_0002268,calipers,NA,individual,4.38,single observation,mm,NA,NA,NA,NA,UCSB-IZC00058917,10/05/2018,male,adult,Refugio Canyon,NA,NA,34.494815,-120.065666,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head width,http://purl.obolibrary.org/obo/HAO_0002268,calipers,NA,individual,3.79,single observation,mm,NA,NA,NA,NA,UCSB-IZC00063126,,female (queen),adult,Artois,NA,NA,NA,NA,NA,United States,California,Glenn,NA
TBC,Apis mellifera,gbif:1341976,body size,head width,http://purl.obolibrary.org/obo/HAO_0002268,calipers,NA,individual,3.8,single observation,mm,NA,NA,NA,NA,UCSB-IZC00063125,,female (queen),adult,Davis,NA,NA,NA,NA,NA,United States,California,Yolo,NA
TBC,Apis mellifera,gbif:1341976,body size,head width,http://purl.obolibrary.org/obo/HAO_0002268,calipers,NA,individual,4.18,single observation,mm,NA,NA,NA,NA,UCSB-IZC00046552,14/05/2022,male,adult,Gould Park,NA,NA,34.465225,-119.650362,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head width,http://purl.obolibrary.org/obo/HAO_0002268,calipers,NA,individual,3.77,single observation,mm,NA,NA,NA,NA,UCSB-IZC00038704,13/07/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head width,http://purl.obolibrary.org/obo/HAO_0002268,calipers,NA,individual,4.41,single observation,mm,NA,NA,NA,NA,UCSB-IZC00056586,03/06/2019,male,adult,Isla Vista,NA,NA,34.414933,-119.85838,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head width,http://purl.obolibrary.org/obo/HAO_0002268,calipers,NA,individual,3.86,single observation,mm,NA,NA,NA,NA,UCSB-IZC00010548,07/05/1982,female (worker),adult,Scofield Park,NA,NA,34.742348,-119.854858,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head width,http://purl.obolibrary.org/obo/HAO_0002268,calipers,NA,individual,3.37,single observation,mm,NA,NA,NA,NA,UCSB-IZC00038675,19/06/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head thickness,NA,calipers,NA,individual,1.62,single observation,mm,NA,NA,NA,NA,UCSB-IZC00036309,18/05/2017,male,adult,"Trigo Road, Isla Vista",NA,NA,34.411177,-119.861674,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head thickness,NA,calipers,NA,individual,1.18,single observation,mm,NA,NA,NA,NA,UCSB-IZC00010344,11/05/2016,female (worker),adult,Lake Los Carneros,NA,NA,34.441666,-119.848335,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head thickness,NA,calipers,NA,individual,1.32,single observation,mm,NA,NA,NA,NA,UCSB-IZC00038712,19/06/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head thickness,NA,calipers,NA,individual,1.19,single observation,mm,NA,NA,NA,NA,UCSB-IZC00010513,11/05/1983,female (worker),adult,Winchester Canyon,NA,NA,34.44055,-119.904584,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head thickness,NA,calipers,NA,individual,1.44,single observation,mm,NA,NA,NA,NA,UCSB-IZC00037044,13/08/2019,female (worker),adult,North Parcel,NA,NA,34.4235,-119.8815,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head thickness,NA,calipers,NA,individual,1.35,single observation,mm,NA,NA,NA,NA,UCSB-IZC00038880,20/03/2018,male,adult,Isla Vista,NA,NA,34.413329,-119.860972,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head thickness,NA,calipers,NA,individual,1.21,single observation,mm,NA,NA,NA,NA,UCSB-IZC00042074,09/06/1999,female (worker),adult,"Isla Vista, Anisq'Oyo Park",NA,NA,34.412372,-119.856256,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head thickness,NA,calipers,NA,individual,1.23,single observation,mm,NA,NA,NA,NA,UCSB-IZC00036327,19/11/2019,female (worker),adult,Santa Clara River,NA,NA,34.387065,-118.891438,NA,United States,California,Ventura,NA
TBC,Apis mellifera,gbif:1341976,body size,head thickness,NA,calipers,NA,individual,1.57,single observation,mm,NA,NA,NA,NA,UCSB-IZC00010524,1983-04-00,female (worker),adult,"University of California, Santa Barbara",NA,NA,34.412534,-119.847305,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head thickness,NA,calipers,NA,individual,1.12,single observation,mm,NA,NA,NA,NA,UCSB-IZC00010557,05/05/1985,female (worker),adult,Figueroa Mountain,NA,NA,34.768394,-119.863098,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head thickness,NA,calipers,NA,individual,1.44,single observation,mm,NA,NA,NA,NA,UCSB-IZC00010368,03/05/1983,male,adult,Rattlesnake Canyon,NA,NA,34.471588,-119.687669,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head thickness,NA,calipers,NA,individual,1.55,single observation,mm,NA,NA,NA,NA,UCSB-IZC00058917,10/05/2018,male,adult,Refugio Canyon,NA,NA,34.494815,-120.065666,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head thickness,NA,calipers,NA,individual,1.41,single observation,mm,NA,NA,NA,NA,UCSB-IZC00063126,,female (queen),adult,Artois,NA,NA,NA,NA,NA,United States,California,Glenn,NA
TBC,Apis mellifera,gbif:1341976,body size,head thickness,NA,calipers,NA,individual,1.33,single observation,mm,NA,NA,NA,NA,UCSB-IZC00063125,,female (queen),adult,Davis,NA,NA,NA,NA,NA,United States,California,Yolo,NA
TBC,Apis mellifera,gbif:1341976,body size,head thickness,NA,calipers,NA,individual,1.63,single observation,mm,NA,NA,NA,NA,UCSB-IZC00046552,14/05/2022,male,adult,Gould Park,NA,NA,34.465225,-119.650362,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head thickness,NA,calipers,NA,individual,1.53,single observation,mm,NA,NA,NA,NA,UCSB-IZC00038704,13/07/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head thickness,NA,calipers,NA,individual,1.53,single observation,mm,NA,NA,NA,NA,UCSB-IZC00056586,03/06/2019,male,adult,Isla Vista,NA,NA,34.414933,-119.85838,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head thickness,NA,calipers,NA,individual,1.27,single observation,mm,NA,NA,NA,NA,UCSB-IZC00010548,07/05/1982,female (worker),adult,Scofield Park,NA,NA,34.742348,-119.854858,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head thickness,NA,calipers,NA,individual,1.17,single observation,mm,NA,NA,NA,NA,UCSB-IZC00038675,19/06/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,thorax width,NA,calipers,NA,individual,5.4,single observation,mm,NA,NA,NA,NA,UCSB-IZC00036309,18/05/2017,male,adult,"Trigo Road, Isla Vista",NA,NA,34.411177,-119.861674,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,thorax width,NA,calipers,NA,individual,3.88,single observation,mm,NA,NA,NA,NA,UCSB-IZC00010344,11/05/2016,female (worker),adult,Lake Los Carneros,NA,NA,34.441666,-119.848335,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,thorax width,NA,calipers,NA,individual,3.8,single observation,mm,NA,NA,NA,NA,UCSB-IZC00038712,19/06/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,thorax width,NA,calipers,NA,individual,3.9,single observation,mm,NA,NA,NA,NA,UCSB-IZC00010513,11/05/1983,female (worker),adult,Winchester Canyon,NA,NA,34.44055,-119.904584,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,thorax width,NA,calipers,NA,individual,3.93,single observation,mm,NA,NA,NA,NA,UCSB-IZC00037044,13/08/2019,female (worker),adult,North Parcel,NA,NA,34.4235,-119.8815,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,thorax width,NA,calipers,NA,individual,5.06,single observation,mm,NA,NA,NA,NA,UCSB-IZC00038880,20/03/2018,male,adult,Isla Vista,NA,NA,34.413329,-119.860972,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,thorax width,NA,calipers,NA,individual,3.66,single observation,mm,NA,NA,NA,NA,UCSB-IZC00042074,09/06/1999,female (worker),adult,"Isla Vista, Anisq'Oyo Park",NA,NA,34.412372,-119.856256,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,thorax width,NA,calipers,NA,individual,3.59,single observation,mm,NA,NA,NA,NA,UCSB-IZC00036327,19/11/2019,female (worker),adult,Santa Clara River,NA,NA,34.387065,-118.891438,NA,United States,California,Ventura,NA
TBC,Apis mellifera,gbif:1341976,body size,thorax width,NA,calipers,NA,individual,4.39,single observation,mm,NA,NA,NA,NA,UCSB-IZC00010524,1983-04-00,female (worker),adult,"University of California, Santa Barbara",NA,NA,34.412534,-119.847305,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,thorax width,NA,calipers,NA,individual,3.75,single observation,mm,NA,NA,NA,NA,UCSB-IZC00010557,05/05/1985,female (worker),adult,Figueroa Mountain,NA,NA,34.768394,-119.863098,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,thorax width,NA,calipers,NA,individual,5.5,single observation,mm,NA,NA,NA,NA,UCSB-IZC00010368,03/05/1983,male,adult,Rattlesnake Canyon,NA,NA,34.471588,-119.687669,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,thorax width,NA,calipers,NA,individual,5.64,single observation,mm,NA,NA,NA,NA,UCSB-IZC00058917,10/05/2018,male,adult,Refugio Canyon,NA,NA,34.494815,-120.065666,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,thorax width,NA,calipers,NA,individual,4.73,single observation,mm,NA,NA,NA,NA,UCSB-IZC00063126,,female (queen),adult,Artois,NA,NA,NA,NA,NA,United States,California,Glenn,NA
TBC,Apis mellifera,gbif:1341976,body size,thorax width,NA,calipers,NA,individual,4.76,single observation,mm,NA,NA,NA,NA,UCSB-IZC00063125,,female (queen),adult,Davis,NA,NA,NA,NA,NA,United States,California,Yolo,NA
TBC,Apis mellifera,gbif:1341976,body size,thorax width,NA,calipers,NA,individual,5.22,single observation,mm,NA,NA,NA,NA,UCSB-IZC00046552,14/05/2022,male,adult,Gould Park,NA,NA,34.465225,-119.650362,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,thorax width,NA,calipers,NA,individual,3.94,single observation,mm,NA,NA,NA,NA,UCSB-IZC00038704,13/07/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,thorax width,NA,calipers,NA,individual,4.92,single observation,mm,NA,NA,NA,NA,UCSB-IZC00056586,03/06/2019,male,adult,Isla Vista,NA,NA,34.414933,-119.85838,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,thorax width,NA,calipers,NA,individual,3.95,single observation,mm,NA,NA,NA,NA,UCSB-IZC00010548,07/05/1982,female (worker),adult,Scofield Park,NA,NA,34.742348,-119.854858,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,thorax width,NA,calipers,NA,individual,3.87,single observation,mm,NA,NA,NA,NA,UCSB-IZC00038675,19/06/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,abdomen width,NA,calipers,NA,individual,5.35,single observation,mm,NA,NA,NA,NA,UCSB-IZC00036309,18/05/2017,male,adult,"Trigo Road, Isla Vista",NA,NA,34.411177,-119.861674,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,abdomen width,NA,calipers,NA,individual,4.24,single observation,mm,NA,NA,NA,NA,UCSB-IZC00010344,11/05/2016,female (worker),adult,Lake Los Carneros,NA,NA,34.441666,-119.848335,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,abdomen width,NA,calipers,NA,individual,4.07,single observation,mm,NA,NA,NA,NA,UCSB-IZC00038712,19/06/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,abdomen width,NA,calipers,NA,individual,4.32,single observation,mm,NA,NA,NA,NA,UCSB-IZC00010513,11/05/1983,female (worker),adult,Winchester Canyon,NA,NA,34.44055,-119.904584,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,abdomen width,NA,calipers,NA,individual,4.5,single observation,mm,NA,NA,NA,NA,UCSB-IZC00037044,13/08/2019,female (worker),adult,North Parcel,NA,NA,34.4235,-119.8815,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,abdomen width,NA,calipers,NA,individual,5.64,single observation,mm,NA,NA,NA,NA,UCSB-IZC00038880,20/03/2018,male,adult,Isla Vista,NA,NA,34.413329,-119.860972,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,abdomen width,NA,calipers,NA,individual,4.45,single observation,mm,NA,NA,NA,NA,UCSB-IZC00042074,09/06/1999,female (worker),adult,"Isla Vista, Anisq'Oyo Park",NA,NA,34.412372,-119.856256,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,abdomen width,NA,calipers,NA,individual,4.13,single observation,mm,NA,NA,NA,NA,UCSB-IZC00036327,19/11/2019,female (worker),adult,Santa Clara River,NA,NA,34.387065,-118.891438,NA,United States,California,Ventura,NA
TBC,Apis mellifera,gbif:1341976,body size,abdomen width,NA,calipers,NA,individual,4.49,single observation,mm,NA,NA,NA,NA,UCSB-IZC00010524,1983-04-00,female (worker),adult,"University of California, Santa Barbara",NA,NA,34.412534,-119.847305,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,abdomen width,NA,calipers,NA,individual,4.57,single observation,mm,NA,NA,NA,NA,UCSB-IZC00010557,05/05/1985,female (worker),adult,Figueroa Mountain,NA,NA,34.768394,-119.863098,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,abdomen width,NA,calipers,NA,individual,5.86,single observation,mm,NA,NA,NA,NA,UCSB-IZC00010368,03/05/1983,male,adult,Rattlesnake Canyon,NA,NA,34.471588,-119.687669,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,abdomen width,NA,calipers,NA,individual,5.74,single observation,mm,NA,NA,NA,NA,UCSB-IZC00058917,10/05/2018,male,adult,Refugio Canyon,NA,NA,34.494815,-120.065666,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,abdomen width,NA,calipers,NA,individual,4.75,single observation,mm,NA,NA,NA,NA,UCSB-IZC00063126,,female (queen),adult,Artois,NA,NA,NA,NA,NA,United States,California,Glenn,NA
TBC,Apis mellifera,gbif:1341976,body size,abdomen width,NA,calipers,NA,individual,4.88,single observation,mm,NA,NA,NA,NA,UCSB-IZC00063125,,female (queen),adult,Davis,NA,NA,NA,NA,NA,United States,California,Yolo,NA
TBC,Apis mellifera,gbif:1341976,body size,abdomen width,NA,calipers,NA,individual,5.72,single observation,mm,NA,NA,NA,NA,UCSB-IZC00046552,14/05/2022,male,adult,Gould Park,NA,NA,34.465225,-119.650362,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,abdomen width,NA,calipers,NA,individual,4.26,single observation,mm,NA,NA,NA,NA,UCSB-IZC00038704,13/07/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,abdomen width,NA,calipers,NA,individual,5.62,single observation,mm,NA,NA,NA,NA,UCSB-IZC00056586,03/06/2019,male,adult,Isla Vista,NA,NA,34.414933,-119.85838,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,abdomen width,NA,calipers,NA,individual,4.13,single observation,mm,NA,NA,NA,NA,UCSB-IZC00010548,07/05/1982,female (worker),adult,Scofield Park,NA,NA,34.742348,-119.854858,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,abdomen width,NA,calipers,NA,individual,4.01,single observation,mm,NA,NA,NA,NA,UCSB-IZC00038675,19/06/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,length t1 to t3,NA,calipers,NA,individual,5.27,single observation,mm,NA,NA,NA,NA,UCSB-IZC00036309,18/05/2017,male,adult,"Trigo Road, Isla Vista",NA,NA,34.411177,-119.861674,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,length t1 to t4,NA,calipers,NA,individual,3.86,single observation,mm,NA,NA,NA,NA,UCSB-IZC00010344,11/05/2016,female (worker),adult,Lake Los Carneros,NA,NA,34.441666,-119.848335,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,length t1 to t5,NA,calipers,NA,individual,3.51,single observation,mm,NA,NA,NA,NA,UCSB-IZC00038712,19/06/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,length t1 to t6,NA,calipers,NA,individual,3.42,single observation,mm,NA,NA,NA,NA,UCSB-IZC00010513,11/05/1983,female (worker),adult,Winchester Canyon,NA,NA,34.44055,-119.904584,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,length t1 to t7,NA,calipers,NA,individual,4.33,single observation,mm,NA,NA,NA,NA,UCSB-IZC00037044,13/08/2019,female (worker),adult,North Parcel,NA,NA,34.4235,-119.8815,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,length t1 to t8,NA,calipers,NA,individual,6.32,single observation,mm,NA,NA,NA,NA,UCSB-IZC00038880,20/03/2018,male,adult,Isla Vista,NA,NA,34.413329,-119.860972,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,length t1 to t9,NA,calipers,NA,individual,3.05,single observation,mm,NA,NA,NA,NA,UCSB-IZC00042074,09/06/1999,female (worker),adult,"Isla Vista, Anisq'Oyo Park",NA,NA,34.412372,-119.856256,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,length t1 to t10,NA,calipers,NA,individual,3.2,single observation,mm,NA,NA,NA,NA,UCSB-IZC00036327,19/11/2019,female (worker),adult,Santa Clara River,NA,NA,34.387065,-118.891438,NA,United States,California,Ventura,NA
TBC,Apis mellifera,gbif:1341976,body size,length t1 to t11,NA,calipers,NA,individual,4.48,single observation,mm,NA,NA,NA,NA,UCSB-IZC00010524,1983-04-00,female (worker),adult,"University of California, Santa Barbara",NA,NA,34.412534,-119.847305,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,length t1 to t12,NA,calipers,NA,individual,4.51,single observation,mm,NA,NA,NA,NA,UCSB-IZC00010557,05/05/1985,female (worker),adult,Figueroa Mountain,NA,NA,34.768394,-119.863098,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,length t1 to t13,NA,calipers,NA,individual,4.11,single observation,mm,NA,NA,NA,NA,UCSB-IZC00010368,03/05/1983,male,adult,Rattlesnake Canyon,NA,NA,34.471588,-119.687669,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,length t1 to t14,NA,calipers,NA,individual,4.57,single observation,mm,NA,NA,NA,NA,UCSB-IZC00058917,10/05/2018,male,adult,Refugio Canyon,NA,NA,34.494815,-120.065666,NA,United States,California,Santa Barbara,NA
