associatedReferences,verbatimTaxonRank,acceptedNameUsageID,traitName,measurementType,measurementTypeID,measurementMethod,measurementRemarks,recordLevel,measurementValue,valueSummary,measurementUnit,sampleSizeValue,variance,varianceMeasure,recordNumber,catalogNumber,eventDate,sex,lifeStage,locality,verbatimLatitude,verbatimLongitude,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,country,stateProvince,county,habitat
TBC,Apis mellifera,gbif:1341976,body size,length t1 to t15,NA,calipers,NA,individual,5.06,single observation,mm,NA,NA,NA,NA,UCSB-IZC00063126,,female (queen),adult,Artois,NA,NA,NA,NA,NA,United States,California,Glenn,NA
TBC,Apis mellifera,gbif:1341976,body size,length t1 to t16,NA,calipers,NA,individual,5.09,single observation,mm,NA,NA,NA,NA,UCSB-IZC00063125,,female (queen),adult,Davis,NA,NA,NA,NA,NA,United States,California,Yolo,NA
TBC,Apis mellifera,gbif:1341976,body size,length t1 to t17,NA,calipers,NA,individual,4.2,single observation,mm,NA,NA,NA,NA,UCSB-IZC00046552,14/05/2022,male,adult,Gould Park,NA,NA,34.465225,-119.650362,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,length t1 to t18,NA,calipers,NA,individual,4.22,single observation,mm,NA,NA,NA,NA,UCSB-IZC00038704,13/07/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,length t1 to t19,NA,calipers,NA,individual,5.35,single observation,mm,NA,NA,NA,NA,UCSB-IZC00056586,03/06/2019,male,adult,Isla Vista,NA,NA,34.414933,-119.85838,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,length t1 to t20,NA,calipers,NA,individual,3.52,single observation,mm,NA,NA,NA,NA,UCSB-IZC00010548,07/05/1982,female (worker),adult,Scofield Park,NA,NA,34.742348,-119.854858,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,length t1 to t21,NA,calipers,NA,individual,3.35,single observation,mm,NA,NA,NA,NA,UCSB-IZC00038675,19/06/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,length t4 to t6,NA,calipers,NA,individual,2.14,single observation,mm,NA,NA,NA,NA,UCSB-IZC00036309,18/05/2017,male,adult,"Trigo Road, Isla Vista",NA,NA,34.411177,-119.861674,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,length t4 to t7,NA,calipers,NA,individual,2.87,single observation,mm,NA,NA,NA,NA,UCSB-IZC00010344,11/05/2016,female (worker),adult,Lake Los Carneros,NA,NA,34.441666,-119.848335,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,length t4 to t8,NA,calipers,NA,individual,2.53,single observation,mm,NA,NA,NA,NA,UCSB-IZC00038712,19/06/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,length t4 to t9,NA,calipers,NA,individual,2.89,single observation,mm,NA,NA,NA,NA,UCSB-IZC00010513,11/05/1983,female (worker),adult,Winchester Canyon,NA,NA,34.44055,-119.904584,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,length t4 to t10,NA,calipers,NA,individual,3.31,single observation,mm,NA,NA,NA,NA,UCSB-IZC00037044,13/08/2019,female (worker),adult,North Parcel,NA,NA,34.4235,-119.8815,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,length t4 to t11,NA,calipers,NA,individual,4.12,single observation,mm,NA,NA,NA,NA,UCSB-IZC00038880,20/03/2018,male,adult,Isla Vista,NA,NA,34.413329,-119.860972,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,length t4 to t12,NA,calipers,NA,individual,2.19,single observation,mm,NA,NA,NA,NA,UCSB-IZC00042074,09/06/1999,female (worker),adult,"Isla Vista, Anisq'Oyo Park",NA,NA,34.412372,-119.856256,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,length t4 to t13,NA,calipers,NA,individual,2.27,single observation,mm,NA,NA,NA,NA,UCSB-IZC00036327,19/11/2019,female (worker),adult,Santa Clara River,NA,NA,34.387065,-118.891438,NA,United States,California,Ventura,NA
TBC,Apis mellifera,gbif:1341976,body size,length t4 to t14,NA,calipers,NA,individual,3.56,single observation,mm,NA,NA,NA,NA,UCSB-IZC00010524,1983-04-00,female (worker),adult,"University of California, Santa Barbara",NA,NA,34.412534,-119.847305,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,length t4 to t15,NA,calipers,NA,individual,1.95,single observation,mm,NA,NA,NA,NA,UCSB-IZC00010557,05/05/1985,female (worker),adult,Figueroa Mountain,NA,NA,34.768394,-119.863098,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,length t4 to t16,NA,calipers,NA,individual,2.9,single observation,mm,NA,NA,NA,NA,UCSB-IZC00010368,03/05/1983,male,adult,Rattlesnake Canyon,NA,NA,34.471588,-119.687669,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,length t4 to t17,NA,calipers,NA,individual,2.68,single observation,mm,NA,NA,NA,NA,UCSB-IZC00058917,10/05/2018,male,adult,Refugio Canyon,NA,NA,34.494815,-120.065666,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,length t4 to t18,NA,calipers,NA,individual,5.5,single observation,mm,NA,NA,NA,NA,UCSB-IZC00063126,,female (queen),adult,Artois,NA,NA,NA,NA,NA,United States,California,Glenn,NA
TBC,Apis mellifera,gbif:1341976,body size,length t4 to t19,NA,calipers,NA,individual,3.53,single observation,mm,NA,NA,NA,NA,UCSB-IZC00063125,,female (queen),adult,Davis,NA,NA,NA,NA,NA,United States,California,Yolo,NA
TBC,Apis mellifera,gbif:1341976,body size,length t4 to t20,NA,calipers,NA,individual,4.01,single observation,mm,NA,NA,NA,NA,UCSB-IZC00046552,14/05/2022,male,adult,Gould Park,NA,NA,34.465225,-119.650362,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,length t4 to t21,NA,calipers,NA,individual,3.3,single observation,mm,NA,NA,NA,NA,UCSB-IZC00038704,13/07/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,length t4 to t22,NA,calipers,NA,individual,2.1,single observation,mm,NA,NA,NA,NA,UCSB-IZC00056586,03/06/2019,male,adult,Isla Vista,NA,NA,34.414933,-119.85838,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,length t4 to t23,NA,calipers,NA,individual,2.62,single observation,mm,NA,NA,NA,NA,UCSB-IZC00010548,07/05/1982,female (worker),adult,Scofield Park,NA,NA,34.742348,-119.854858,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,length t4 to t24,NA,calipers,NA,individual,2.75,single observation,mm,NA,NA,NA,NA,UCSB-IZC00038675,19/06/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head volume,NA,calipers,NA,individual,42.734825,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00036309,18/05/2017,male,adult,"Trigo Road, Isla Vista",NA,NA,34.411177,-119.861674,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head volume,NA,3d model,NA,individual,25.278975,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00010344,11/05/2016,female (worker),adult,Lake Los Carneros,NA,NA,34.441666,-119.848335,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head volume,NA,3d model,NA,individual,25.540425,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00038712,19/06/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head volume,NA,3d model,NA,individual,18.71685,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00010513,11/05/1983,female (worker),adult,Winchester Canyon,NA,NA,34.44055,-119.904584,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head volume,NA,3d model,NA,individual,20.59465,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00037044,13/08/2019,female (worker),adult,North Parcel,NA,NA,34.4235,-119.8815,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head volume,NA,3d model,NA,individual,28.597475,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00038880,20/03/2018,male,adult,Isla Vista,NA,NA,34.413329,-119.860972,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head volume,NA,3d model,NA,individual,27.9942,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00042074,09/06/1999,female (worker),adult,"Isla Vista, Anisq'Oyo Park",NA,NA,34.412372,-119.856256,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head volume,NA,3d model,NA,individual,27.691875,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00036327,19/11/2019,female (worker),adult,Santa Clara River,NA,NA,34.387065,-118.891438,NA,United States,California,Ventura,NA
TBC,Apis mellifera,gbif:1341976,body size,head volume,NA,3d model,NA,individual,20.68125,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00010524,1983-04-00,female (worker),adult,"University of California, Santa Barbara",NA,NA,34.412534,-119.847305,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head volume,NA,3d model,NA,individual,24.940875,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00010557,05/05/1985,female (worker),adult,Figueroa Mountain,NA,NA,34.768394,-119.863098,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head volume,NA,3d model,NA,individual,28.365575,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00010368,03/05/1983,male,adult,Rattlesnake Canyon,NA,NA,34.471588,-119.687669,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head volume,NA,3d model,NA,individual,27.6598,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00058917,10/05/2018,male,adult,Refugio Canyon,NA,NA,34.494815,-120.065666,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head volume,NA,3d model,NA,individual,23.04865,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00063126,,female (queen),adult,Artois,NA,NA,NA,NA,NA,United States,California,Glenn,NA
TBC,Apis mellifera,gbif:1341976,body size,head volume,NA,3d model,NA,individual,29.233625,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00063125,,female (queen),adult,Davis,NA,NA,NA,NA,NA,United States,California,Yolo,NA
TBC,Apis mellifera,gbif:1341976,body size,head volume,NA,3d model,NA,individual,23.712875,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00046552,14/05/2022,male,adult,Gould Park,NA,NA,34.465225,-119.650362,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head volume,NA,3d model,NA,individual,34.85965,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00038704,13/07/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head volume,NA,3d model,NA,individual,40.2628,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00056586,03/06/2019,male,adult,Isla Vista,NA,NA,34.414933,-119.85838,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head volume,NA,3d model,NA,individual,24.612025,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00010548,07/05/1982,female (worker),adult,Scofield Park,NA,NA,34.742348,-119.854858,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head volume,NA,3d model,NA,individual,15.368275,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00038675,19/06/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,mesosoma volume,NA,3d model,NA,individual,184.83675,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00036309,18/05/2017,male,adult,"Trigo Road, Isla Vista",NA,NA,34.411177,-119.861674,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,mesosoma volume,NA,3d model,NA,individual,91.822825,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00010344,11/05/2016,female (worker),adult,Lake Los Carneros,NA,NA,34.441666,-119.848335,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,mesosoma volume,NA,3d model,NA,individual,75.872275,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00038712,19/06/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,mesosoma volume,NA,3d model,NA,individual,47.80565,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00010513,11/05/1983,female (worker),adult,Winchester Canyon,NA,NA,34.44055,-119.904584,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,mesosoma volume,NA,3d model,NA,individual,51.768725,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00037044,13/08/2019,female (worker),adult,North Parcel,NA,NA,34.4235,-119.8815,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,mesosoma volume,NA,3d model,NA,individual,124.83475,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00038880,20/03/2018,male,adult,Isla Vista,NA,NA,34.413329,-119.860972,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,mesosoma volume,NA,3d model,NA,individual,70.307425,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00042074,09/06/1999,female (worker),adult,"Isla Vista, Anisq'Oyo Park",NA,NA,34.412372,-119.856256,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,mesosoma volume,NA,3d model,NA,individual,43.216475,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00036327,19/11/2019,female (worker),adult,Santa Clara River,NA,NA,34.387065,-118.891438,NA,United States,California,Ventura,NA
TBC,Apis mellifera,gbif:1341976,body size,mesosoma volume,NA,3d model,NA,individual,56.2176,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00010524,1983-04-00,female (worker),adult,"University of California, Santa Barbara",NA,NA,34.412534,-119.847305,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,mesosoma volume,NA,3d model,NA,individual,88.354875,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00010557,05/05/1985,female (worker),adult,Figueroa Mountain,NA,NA,34.768394,-119.863098,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,mesosoma volume,NA,3d model,NA,individual,136.91675,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00010368,03/05/1983,male,adult,Rattlesnake Canyon,NA,NA,34.471588,-119.687669,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,mesosoma volume,NA,3d model,NA,individual,209.272,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00058917,10/05/2018,male,adult,Refugio Canyon,NA,NA,34.494815,-120.065666,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,mesosoma volume,NA,3d model,NA,individual,110.773975,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00063126,,female (queen),adult,Artois,NA,NA,NA,NA,NA,United States,California,Glenn,NA
TBC,Apis mellifera,gbif:1341976,body size,mesosoma volume,NA,3d model,NA,individual,110.8025,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00063125,,female (queen),adult,Davis,NA,NA,NA,NA,NA,United States,California,Yolo,NA
TBC,Apis mellifera,gbif:1341976,body size,mesosoma volume,NA,3d model,NA,individual,121.06495,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00046552,14/05/2022,male,adult,Gould Park,NA,NA,34.465225,-119.650362,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,mesosoma volume,NA,3d model,NA,individual,72.225925,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00038704,13/07/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,mesosoma volume,NA,3d model,NA,individual,188.14925,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00056586,03/06/2019,male,adult,Isla Vista,NA,NA,34.414933,-119.85838,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,mesosoma volume,NA,3d model,NA,individual,66.144825,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00010548,07/05/1982,female (worker),adult,Scofield Park,NA,NA,34.742348,-119.854858,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,mesosoma volume,NA,3d model,NA,individual,56.361225,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00038675,19/06/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,metasoma volume,NA,3d model,NA,individual,120.13,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00036309,18/05/2017,male,adult,"Trigo Road, Isla Vista",NA,NA,34.411177,-119.861674,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,metasoma volume,NA,3d model,NA,individual,91.18685,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00010344,11/05/2016,female (worker),adult,Lake Los Carneros,NA,NA,34.441666,-119.848335,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,metasoma volume,NA,3d model,NA,individual,59.923875,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00038712,19/06/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,metasoma volume,NA,3d model,NA,individual,58.20205,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00010513,11/05/1983,female (worker),adult,Winchester Canyon,NA,NA,34.44055,-119.904584,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,metasoma volume,NA,3d model,NA,individual,79.335375,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00037044,13/08/2019,female (worker),adult,North Parcel,NA,NA,34.4235,-119.8815,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,metasoma volume,NA,3d model,NA,individual,153.36125,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00038880,20/03/2018,male,adult,Isla Vista,NA,NA,34.413329,-119.860972,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,metasoma volume,NA,3d model,NA,individual,69.970575,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00042074,09/06/1999,female (worker),adult,"Isla Vista, Anisq'Oyo Park",NA,NA,34.412372,-119.856256,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,metasoma volume,NA,3d model,NA,individual,54.141725,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00036327,19/11/2019,female (worker),adult,Santa Clara River,NA,NA,34.387065,-118.891438,NA,United States,California,Ventura,NA
TBC,Apis mellifera,gbif:1341976,body size,metasoma volume,NA,3d model,NA,individual,75.096225,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00010524,1983-04-00,female (worker),adult,"University of California, Santa Barbara",NA,NA,34.412534,-119.847305,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,metasoma volume,NA,3d model,NA,individual,89.024975,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00010557,05/05/1985,female (worker),adult,Figueroa Mountain,NA,NA,34.768394,-119.863098,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,metasoma volume,NA,3d model,NA,individual,96.620675,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00010368,03/05/1983,male,adult,Rattlesnake Canyon,NA,NA,34.471588,-119.687669,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,metasoma volume,NA,3d model,NA,individual,167.7663333,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00058917,10/05/2018,male,adult,Refugio Canyon,NA,NA,34.494815,-120.065666,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,metasoma volume,NA,3d model,NA,individual,151.26375,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00063126,,female (queen),adult,Artois,NA,NA,NA,NA,NA,United States,California,Glenn,NA
TBC,Apis mellifera,gbif:1341976,body size,metasoma volume,NA,3d model,NA,individual,152.5935,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00063125,,female (queen),adult,Davis,NA,NA,NA,NA,NA,United States,California,Yolo,NA
TBC,Apis mellifera,gbif:1341976,body size,metasoma volume,NA,3d model,NA,individual,120.942725,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00046552,14/05/2022,male,adult,Gould Park,NA,NA,34.465225,-119.650362,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,metasoma volume,NA,3d model,NA,individual,126.6105,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00038704,13/07/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,metasoma volume,NA,3d model,NA,individual,165.7345,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00056586,03/06/2019,male,adult,Isla Vista,NA,NA,34.414933,-119.85838,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,metasoma volume,NA,3d model,NA,individual,68.86895,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00010548,07/05/1982,female (worker),adult,Scofield Park,NA,NA,34.742348,-119.854858,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,metasoma volume,NA,3d model,NA,individual,51.582675,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00038675,19/06/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,whole body volume,NA,3d model,includes legs and wings,individual,382.691,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00036309,18/05/2017,male,adult,"Trigo Road, Isla Vista",NA,NA,34.411177,-119.861674,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,whole body volume,NA,3d model,includes legs and wings,individual,213.6895,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00010344,11/05/2016,female (worker),adult,Lake Los Carneros,NA,NA,34.441666,-119.848335,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,whole body volume,NA,3d model,includes legs and wings,individual,189.8275,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00038712,19/06/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,whole body volume,NA,3d model,includes legs and wings,individual,222.0055,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00010513,11/05/1983,female (worker),adult,Winchester Canyon,NA,NA,34.44055,-119.904584,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,whole body volume,NA,3d model,includes legs and wings,individual,175.84775,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00037044,13/08/2019,female (worker),adult,North Parcel,NA,NA,34.4235,-119.8815,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,whole body volume,NA,3d model,includes legs and wings,individual,338.1035,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00038880,20/03/2018,male,adult,Isla Vista,NA,NA,34.413329,-119.860972,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,whole body volume,NA,3d model,includes legs and wings,individual,187.18175,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00042074,09/06/1999,female (worker),adult,"Isla Vista, Anisq'Oyo Park",NA,NA,34.412372,-119.856256,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,whole body volume,NA,3d model,includes legs and wings,individual,144.6315,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00036327,19/11/2019,female (worker),adult,Santa Clara River,NA,NA,34.387065,-118.891438,NA,United States,California,Ventura,NA
