associatedReferences,verbatimTaxonRank,acceptedNameUsageID,traitName,measurementType,measurementTypeID,measurementMethod,measurementRemarks,recordLevel,measurementValue,valueSummary,measurementUnit,sampleSizeValue,variance,varianceMeasure,recordNumber,catalogNumber,eventDate,sex,lifeStage,locality,verbatimLatitude,verbatimLongitude,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,country,stateProvince,county,habitat
TBC,Apis mellifera,gbif:1341976,body size,whole body volume,NA,3d model,includes legs and wings,individual,173.25925,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00010524,1983-04-00,female (worker),adult,"University of California, Santa Barbara",NA,NA,34.412534,-119.847305,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,whole body volume,NA,3d model,includes legs and wings,individual,222.0055,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00010557,05/05/1985,female (worker),adult,Figueroa Mountain,NA,NA,34.768394,-119.863098,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,whole body volume,NA,3d model,includes legs and wings,individual,353.5705,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00010368,03/05/1983,male,adult,Rattlesnake Canyon,NA,NA,34.471588,-119.687669,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,whole body volume,NA,3d model,includes legs and wings,individual,414.1565,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00058917,10/05/2018,male,adult,Refugio Canyon,NA,NA,34.494815,-120.065666,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,whole body volume,NA,3d model,includes legs and wings,individual,179.5465,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00063126,,female (queen),adult,Artois,NA,NA,NA,NA,NA,United States,California,Glenn,NA
TBC,Apis mellifera,gbif:1341976,body size,whole body volume,NA,3d model,includes legs and wings,individual,338.567,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00063125,,female (queen),adult,Davis,NA,NA,NA,NA,NA,United States,California,Yolo,NA
TBC,Apis mellifera,gbif:1341976,body size,whole body volume,NA,3d model,includes legs and wings,individual,311.8233333,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00046552,14/05/2022,male,adult,Gould Park,NA,NA,34.465225,-119.650362,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,whole body volume,NA,3d model,includes legs and wings,individual,299.07875,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00038704,13/07/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,whole body volume,NA,3d model,includes legs and wings,individual,450.002,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00056586,03/06/2019,male,adult,Isla Vista,NA,NA,34.414933,-119.85838,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,whole body volume,NA,3d model,includes legs and wings,individual,186.157,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00010548,07/05/1982,female (worker),adult,Scofield Park,NA,NA,34.742348,-119.854858,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,whole body volume,NA,3d model,includes legs and wings,individual,149.04125,single observation,mm3,NA,NA,NA,NA,UCSB-IZC00038675,19/06/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,whole body surface area,NA,3d model,includes legs and wings,individual,718.063,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00036309,18/05/2017,male,adult,"Trigo Road, Isla Vista",NA,NA,34.411177,-119.861674,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,whole body surface area,NA,3d model,includes legs and wings,individual,432.27975,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00010344,11/05/2016,female (worker),adult,Lake Los Carneros,NA,NA,34.441666,-119.848335,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,whole body surface area,NA,3d model,includes legs and wings,individual,363.65275,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00038712,19/06/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,whole body surface area,NA,3d model,includes legs and wings,individual,396.895,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00010513,11/05/1983,female (worker),adult,Winchester Canyon,NA,NA,34.44055,-119.904584,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,whole body surface area,NA,3d model,includes legs and wings,individual,415.0005,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00037044,13/08/2019,female (worker),adult,North Parcel,NA,NA,34.4235,-119.8815,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,whole body surface area,NA,3d model,includes legs and wings,individual,601.84975,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00038880,20/03/2018,male,adult,Isla Vista,NA,NA,34.413329,-119.860972,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,whole body surface area,NA,3d model,includes legs and wings,individual,412.8615,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00042074,09/06/1999,female (worker),adult,"Isla Vista, Anisq'Oyo Park",NA,NA,34.412372,-119.856256,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,whole body surface area,NA,3d model,includes legs and wings,individual,407.10225,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00036327,19/11/2019,female (worker),adult,Santa Clara River,NA,NA,34.387065,-118.891438,NA,United States,California,Ventura,NA
TBC,Apis mellifera,gbif:1341976,body size,whole body surface area,NA,3d model,includes legs and wings,individual,329.7765,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00010524,1983-04-00,female (worker),adult,"University of California, Santa Barbara",NA,NA,34.412534,-119.847305,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,whole body surface area,NA,3d model,includes legs and wings,individual,396.895,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00010557,05/05/1985,female (worker),adult,Figueroa Mountain,NA,NA,34.768394,-119.863098,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,whole body surface area,NA,3d model,includes legs and wings,individual,732.95775,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00010368,03/05/1983,male,adult,Rattlesnake Canyon,NA,NA,34.471588,-119.687669,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,whole body surface area,NA,3d model,includes legs and wings,individual,638.084,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00058917,10/05/2018,male,adult,Refugio Canyon,NA,NA,34.494815,-120.065666,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,whole body surface area,NA,3d model,includes legs and wings,individual,447.6975,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00063126,,female (queen),adult,Artois,NA,NA,NA,NA,NA,United States,California,Glenn,NA
TBC,Apis mellifera,gbif:1341976,body size,whole body surface area,NA,3d model,includes legs and wings,individual,614.08275,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00063125,,female (queen),adult,Davis,NA,NA,NA,NA,NA,United States,California,Yolo,NA
TBC,Apis mellifera,gbif:1341976,body size,whole body surface area,NA,3d model,includes legs and wings,individual,566.817,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00046552,14/05/2022,male,adult,Gould Park,NA,NA,34.465225,-119.650362,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,whole body surface area,NA,3d model,includes legs and wings,individual,518.27725,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00038704,13/07/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,whole body surface area,NA,3d model,includes legs and wings,individual,716.00075,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00056586,03/06/2019,male,adult,Isla Vista,NA,NA,34.414933,-119.85838,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,whole body surface area,NA,3d model,includes legs and wings,individual,409.93575,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00010548,07/05/1982,female (worker),adult,Scofield Park,NA,NA,34.742348,-119.854858,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,whole body surface area,NA,3d model,includes legs and wings,individual,359.05975,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00038675,19/06/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head surface area,NA,3d model,NA,individual,77.265,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00036309,18/05/2017,male,adult,"Trigo Road, Isla Vista",NA,NA,34.411177,-119.861674,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head surface area,NA,3d model,NA,individual,57.666425,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00010344,11/05/2016,female (worker),adult,Lake Los Carneros,NA,NA,34.441666,-119.848335,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head surface area,NA,3d model,NA,individual,53.680925,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00038712,19/06/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head surface area,NA,3d model,NA,individual,39.023625,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00010513,11/05/1983,female (worker),adult,Winchester Canyon,NA,NA,34.44055,-119.904584,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head surface area,NA,3d model,NA,individual,46.398825,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00037044,13/08/2019,female (worker),adult,North Parcel,NA,NA,34.4235,-119.8815,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head surface area,NA,3d model,NA,individual,55.7236,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00038880,20/03/2018,male,adult,Isla Vista,NA,NA,34.413329,-119.860972,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head surface area,NA,3d model,NA,individual,61.157025,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00042074,09/06/1999,female (worker),adult,"Isla Vista, Anisq'Oyo Park",NA,NA,34.412372,-119.856256,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head surface area,NA,3d model,NA,individual,42.426125,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00036327,19/11/2019,female (worker),adult,Santa Clara River,NA,NA,34.387065,-118.891438,NA,United States,California,Ventura,NA
TBC,Apis mellifera,gbif:1341976,body size,head surface area,NA,3d model,NA,individual,48.181075,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00010524,1983-04-00,female (worker),adult,"University of California, Santa Barbara",NA,NA,34.412534,-119.847305,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head surface area,NA,3d model,NA,individual,55.402625,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00010557,05/05/1985,female (worker),adult,Figueroa Mountain,NA,NA,34.768394,-119.863098,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head surface area,NA,3d model,NA,individual,55.723425,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00010368,03/05/1983,male,adult,Rattlesnake Canyon,NA,NA,34.471588,-119.687669,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head surface area,NA,3d model,NA,individual,64.10773333,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00058917,10/05/2018,male,adult,Refugio Canyon,NA,NA,34.494815,-120.065666,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head surface area,NA,3d model,NA,individual,55.3655,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00063126,,female (queen),adult,Artois,NA,NA,NA,NA,NA,United States,California,Glenn,NA
TBC,Apis mellifera,gbif:1341976,body size,head surface area,NA,3d model,NA,individual,58.774875,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00063125,,female (queen),adult,Davis,NA,NA,NA,NA,NA,United States,California,Yolo,NA
TBC,Apis mellifera,gbif:1341976,body size,head surface area,NA,3d model,NA,individual,48.69375,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00046552,14/05/2022,male,adult,Gould Park,NA,NA,34.465225,-119.650362,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head surface area,NA,3d model,NA,individual,64.7079,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00038704,13/07/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head surface area,NA,3d model,NA,individual,69.9875,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00056586,03/06/2019,male,adult,Isla Vista,NA,NA,34.414933,-119.85838,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head surface area,NA,3d model,NA,individual,53.2369,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00010548,07/05/1982,female (worker),adult,Scofield Park,NA,NA,34.742348,-119.854858,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,head surface area,NA,3d model,NA,individual,44.625775,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00038675,19/06/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,mesosoma surface area,NA,3d model,NA,individual,161.156,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00036309,18/05/2017,male,adult,"Trigo Road, Isla Vista",NA,NA,34.411177,-119.861674,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,mesosoma surface area,NA,3d model,NA,individual,135.71975,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00010344,11/05/2016,female (worker),adult,Lake Los Carneros,NA,NA,34.441666,-119.848335,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,mesosoma surface area,NA,3d model,NA,individual,122.501,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00038712,19/06/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,mesosoma surface area,NA,3d model,NA,individual,77.689925,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00010513,11/05/1983,female (worker),adult,Winchester Canyon,NA,NA,34.44055,-119.904584,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,mesosoma surface area,NA,3d model,NA,individual,94.1549,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00037044,13/08/2019,female (worker),adult,North Parcel,NA,NA,34.4235,-119.8815,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,mesosoma surface area,NA,3d model,NA,individual,159.7715,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00038880,20/03/2018,male,adult,Isla Vista,NA,NA,34.413329,-119.860972,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,mesosoma surface area,NA,3d model,NA,individual,129.7773333,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00042074,09/06/1999,female (worker),adult,"Isla Vista, Anisq'Oyo Park",NA,NA,34.412372,-119.856256,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,mesosoma surface area,NA,3d model,NA,individual,69.947625,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00036327,19/11/2019,female (worker),adult,Santa Clara River,NA,NA,34.387065,-118.891438,NA,United States,California,Ventura,NA
TBC,Apis mellifera,gbif:1341976,body size,mesosoma surface area,NA,3d model,NA,individual,92.836975,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00010524,1983-04-00,female (worker),adult,"University of California, Santa Barbara",NA,NA,34.412534,-119.847305,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,mesosoma surface area,NA,3d model,NA,individual,128.261,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00010557,05/05/1985,female (worker),adult,Figueroa Mountain,NA,NA,34.768394,-119.863098,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,mesosoma surface area,NA,3d model,NA,individual,178.4975,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00010368,03/05/1983,male,adult,Rattlesnake Canyon,NA,NA,34.471588,-119.687669,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,mesosoma surface area,NA,3d model,NA,individual,298.667,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00058917,10/05/2018,male,adult,Refugio Canyon,NA,NA,34.494815,-120.065666,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,mesosoma surface area,NA,3d model,NA,individual,148.079,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00063126,,female (queen),adult,Artois,NA,NA,NA,NA,NA,United States,California,Glenn,NA
TBC,Apis mellifera,gbif:1341976,body size,mesosoma surface area,NA,3d model,NA,individual,144.603,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00063125,,female (queen),adult,Davis,NA,NA,NA,NA,NA,United States,California,Yolo,NA
TBC,Apis mellifera,gbif:1341976,body size,mesosoma surface area,NA,3d model,NA,individual,145.97825,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00046552,14/05/2022,male,adult,Gould Park,NA,NA,34.465225,-119.650362,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,mesosoma surface area,NA,3d model,NA,individual,116.9015,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00038704,13/07/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,mesosoma surface area,NA,3d model,NA,individual,205.3395,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00056586,03/06/2019,male,adult,Isla Vista,NA,NA,34.414933,-119.85838,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,mesosoma surface area,NA,3d model,NA,individual,114.749,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00010548,07/05/1982,female (worker),adult,Scofield Park,NA,NA,34.742348,-119.854858,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,mesosoma surface area,NA,3d model,NA,individual,103.386425,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00038675,19/06/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,metasoma surface area,NA,3d model,NA,individual,168.964,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00036309,18/05/2017,male,adult,"Trigo Road, Isla Vista",NA,NA,34.411177,-119.861674,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,metasoma surface area,NA,3d model,NA,individual,132.72475,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00010344,11/05/2016,female (worker),adult,Lake Los Carneros,NA,NA,34.441666,-119.848335,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,metasoma surface area,NA,3d model,NA,individual,99.787225,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00038712,19/06/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,metasoma surface area,NA,3d model,NA,individual,85.858475,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00010513,11/05/1983,female (worker),adult,Winchester Canyon,NA,NA,34.44055,-119.904584,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,metasoma surface area,NA,3d model,NA,individual,112.41225,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00037044,13/08/2019,female (worker),adult,North Parcel,NA,NA,34.4235,-119.8815,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,metasoma surface area,NA,3d model,NA,individual,173.05325,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00038880,20/03/2018,male,adult,Isla Vista,NA,NA,34.413329,-119.860972,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,metasoma surface area,NA,3d model,NA,individual,109.52675,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00042074,09/06/1999,female (worker),adult,"Isla Vista, Anisq'Oyo Park",NA,NA,34.412372,-119.856256,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,metasoma surface area,NA,3d model,NA,individual,82.502725,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00036327,19/11/2019,female (worker),adult,Santa Clara River,NA,NA,34.387065,-118.891438,NA,United States,California,Ventura,NA
TBC,Apis mellifera,gbif:1341976,body size,metasoma surface area,NA,3d model,NA,individual,112.0595,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00010524,1983-04-00,female (worker),adult,"University of California, Santa Barbara",NA,NA,34.412534,-119.847305,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,metasoma surface area,NA,3d model,NA,individual,121.76325,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00010557,05/05/1985,female (worker),adult,Figueroa Mountain,NA,NA,34.768394,-119.863098,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,metasoma surface area,NA,3d model,NA,individual,142.3345,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00010368,03/05/1983,male,adult,Rattlesnake Canyon,NA,NA,34.471588,-119.687669,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,metasoma surface area,NA,3d model,NA,individual,231.758,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00058917,10/05/2018,male,adult,Refugio Canyon,NA,NA,34.494815,-120.065666,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,metasoma surface area,NA,3d model,NA,individual,173.5835,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00063126,,female (queen),adult,Artois,NA,NA,NA,NA,NA,United States,California,Glenn,NA
TBC,Apis mellifera,gbif:1341976,body size,metasoma surface area,NA,3d model,NA,individual,168.012,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00063125,,female (queen),adult,Davis,NA,NA,NA,NA,NA,United States,California,Yolo,NA
TBC,Apis mellifera,gbif:1341976,body size,metasoma surface area,NA,3d model,NA,individual,145.437,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00046552,14/05/2022,male,adult,Gould Park,NA,NA,34.465225,-119.650362,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,metasoma surface area,NA,3d model,NA,individual,155.08925,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00038704,13/07/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,metasoma surface area,NA,3d model,NA,individual,185.5905,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00056586,03/06/2019,male,adult,Isla Vista,NA,NA,34.414933,-119.85838,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,metasoma surface area,NA,3d model,NA,individual,100.7656,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00010548,07/05/1982,female (worker),adult,Scofield Park,NA,NA,34.742348,-119.854858,NA,United States,California,Santa Barbara,NA
TBC,Apis mellifera,gbif:1341976,body size,metasoma surface area,NA,3d model,NA,individual,98.410825,single observation,mm2,NA,NA,NA,NA,UCSB-IZC00038675,19/06/1989,female (worker),adult,Santa Cruz Island,NA,NA,34.035595,-119.726303,NA,United States,California,Santa Barbara,NA